TRKRN Oil,TRACKER Oil,NORTHWEST Oil,SOUTHWEST Oil,LGOR Oil,HGOR Oil,B3 LGOR Oil,B1 LGOR Oil,B3 MGOR Oil,B1 MGOR Oil,B3 HGOR Oil,B1 HGOR Oil,NEW A1 LGOR Oil,NEW C1 LGOR Oil,NEW B1 LGOR Oil,NEW B3 LGOR Oil,NEW GENERIC Oil,GANADOR Oil,MUNSON Oil,DISCOVERY Oil,PDP Oil,NEW B3 LGOR Risk90 Oil,NEW B3 LGOR Risk80 Oil,NEW B3 LGOR Risk70 Oil,NEW B3 LGOR Risk90_8750 Oil,NEW B3 LGOR_10k Oil,ESTE Oil,TRACKER-N-ORIG Oil,TRACKER-S-ORIG Oil,MUNSON-8750 Oil,MUNSON-10k Oil
1.418180048,0.866835987,1.004311944,0.729360029,1.372123849,0.376172282,1.09195441,1.360963402,1.506090771,0.815901315,1.016294292,0.877044232,0.721946923,0.721946923,0.721946923,0.98869307,0.855319996,0.98869307,1.008612793,1.004311944,0,0.889823763,0.790954456,0.692085149,1.038127723,1.318257426,1.597676597,1.136739746,0.825594177,1.103170242,0.762525136
1.400407726,0.854293767,0.989703029,0.718884504,1.358459779,0.37060172,1.080600721,1.347822104,1.489892056,0.807582369,1.006127645,0.868045623,0.71301429,0.71301429,0.71301429,0.976694204,0.844854247,0.976694204,0.997001855,0.989703029,0,0.879024784,0.781355363,0.683685943,1.025528914,1.302258939,1.578696752,1.120987915,0.813975342,1.090470779,0.753747107
1.383139458,0.842128681,0.975535683,0.708721679,1.345143948,0.365202521,1.069548855,1.335005601,1.474138555,0.799480406,0.996221378,0.859283179,0.704333172,0.704333172,0.704333172,0.965026821,0.834679997,0.965026821,0.98569375,0.975535683,0,0.868524139,0.772021457,0.675518775,1.013278162,1.286702428,1.560227623,1.105687622,0.802694641,1.078102539,0.745198024
1.366353222,0.830130147,0.961564491,0.698695804,1.332162383,0.359880927,1.058786141,1.322501339,1.458810968,0.791586486,0.986564656,0.850747073,0.69575426,0.69575426,0.69575426,0.953490704,0.824622482,0.953490704,0.974676367,0.961564491,0,0.858141634,0.762792563,0.667443493,1.00116524,1.271320939,1.542248021,1.090819336,0.791737305,1.066052277,0.736868731
1.350028284,0.819038068,0.948650702,0.689425435,1.319501467,0.354964595,1.048300621,1.310297006,1.443890942,0.783892084,0.977147652,0.842428008,0.687808565,0.687808565,0.687808565,0.942800715,0.81530464,0.942800715,0.963938086,0.948650702,0,0.848520644,0.754240572,0.659960501,0.989940751,1.25706762,1.52473796,1.076364746,0.781089478,1.054307281,0.728750443
1.334145103,0.808257794,0.936101738,0.68041385,1.307148768,0.350189506,1.038080809,1.298381351,1.429361309,0.776389089,0.967960833,0.834317165,0.680071923,0.680071923,0.680071923,0.932386913,0.806229418,0.932386913,0.953468164,0.936101738,0,0.839148222,0.745909531,0.652670839,0.979006259,1.243182551,1.507678544,1.062306641,0.770737915,1.042855804,0.720835038
1.318685251,0.797417419,0.92348456,0.671350278,1.295092327,0.345390729,1.028116167,1.286743246,1.415205845,0.769070101,0.958995201,0.826406313,0.672278085,0.672278085,0.672278085,0.921891223,0.797084654,0.921891223,0.943256152,0.92348456,0,0.829702101,0.737512979,0.645323856,0.967985784,1.229188298,1.491051751,1.048628784,0.760670349,1.031686417,0.713114617
1.30363133,0.786879542,0.911221167,0.662537917,1.283320894,0.340728721,1.018396393,1.275372743,1.401409158,0.761927777,0.950242407,0.818687578,0.664687748,0.664687748,0.664687748,0.911664786,0.788176267,0.911664786,0.933292285,0.911221167,0,0.820498307,0.729331828,0.63816535,0.957248025,1.215553047,1.474840762,1.03531543,0.750875061,1.020788437,0.705581796
1.288966901,0.776628399,0.899293053,0.653963745,1.271823575,0.336196237,1.008912014,1.264259659,1.387956802,0.754955369,0.941694341,0.811153501,0.657290637,0.657290637,0.657290637,0.901694188,0.779492412,0.901694188,0.923567188,0.899293053,0,0.811524769,0.72135535,0.631185931,0.946778897,1.202258917,1.459029522,1.022352295,0.741340942,1.010151611,0.698229489
1.274676416,0.766655227,0.887689907,0.645620548,1.260590308,0.331789206,0.999653914,1.253394996,1.37483516,0.748146542,0.933343307,0.803797095,0.65008116,0.65008116,0.65008116,0.891972201,0.77102668,0.891972201,0.91407207,0.887689907,0,0.802774981,0.71357776,0.62438054,0.936570811,1.189296267,1.443602738,1.009725281,0.732057556,0.999766327,0.69105105
1.260745162,0.756789549,0.876213286,0.637365811,1.249611381,0.327432125,0.990613447,1.242769755,1.362031207,0.741495021,0.925182199,0.796611671,0.642936721,0.642936721,0.642936721,0.882333773,0.762635247,0.882333773,0.904798438,0.876213286,0,0.794100396,0.705867019,0.617633641,0.926450462,1.176445031,1.428546104,0.997421448,0.723015015,0.989623291,0.684040056
1.247159203,0.747338955,0.865220893,0.629457017,1.238877677,0.323260642,0.981782563,1.232375646,1.349532748,0.73499518,0.917204032,0.789590894,0.636080865,0.636080865,0.636080865,0.873080798,0.754580832,0.873080798,0.895738477,0.865220893,0,0.785772719,0.698464639,0.611156559,0.916734838,1.164107731,1.413845857,0.985428284,0.714203857,0.979713959,0.677190601
1.233905329,0.73813415,0.854515679,0.62175262,1.228380435,0.319199808,0.973153506,1.2222045,1.337328177,0.728641396,0.909402352,0.782728783,0.629391741,0.629391741,0.629391741,0.864049182,0.746720462,0.864049182,0.886884473,0.854515679,0,0.777644263,0.691239345,0.604834427,0.907251641,1.152065575,1.399488892,0.973734009,0.705615173,0.970029892,0.670496852
1.220971005,0.729163006,0.844083427,0.614242585,1.218111365,0.315244079,0.964718935,1.212248738,1.325406484,0.722428458,0.901770825,0.776019597,0.622861379,0.622861379,0.622861379,0.85522847,0.739044924,0.85522847,0.878229199,0.844083427,0,0.769705623,0.684182776,0.598659929,0.897989893,1.140304626,1.385462865,0.962327454,0.697240601,0.960563187,0.663953346
1.208344337,0.720419025,0.833916498,0.606921552,1.208062534,0.311390455,0.956471804,1.202501256,1.313757249,0.716351453,0.894303649,0.769457888,0.616485606,0.616485606,0.616485606,0.846613248,0.731549427,0.846613248,0.869765723,0.833916498,0,0.761951923,0.677290598,0.592629273,0.88894391,1.128817664,1.371756091,0.951197876,0.689072083,0.951306259,0.657554842
1.19601402,0.711753772,0.82384223,0.599665313,1.198226483,0.307573396,0.948405482,1.192954832,1.302370524,0.710405526,0.886995139,0.763038564,0.610156676,0.610156676,0.610156676,0.838058114,0.724107395,0.838058114,0.861487598,0.82384223,0,0.754252303,0.670446492,0.58664068,0.87996102,1.117410819,1.358357101,0.940335205,0.68110199,0.94225206,0.651296466
1.183969311,0.703572729,0.81433193,0.592813528,1.188595989,0.303971333,0.940513752,1.18360307,1.291236956,0.704586296,0.879839909,0.756756595,0.604171635,0.604171635,0.604171635,0.829964907,0.717068271,0.829964907,0.853388477,0.81433193,0,0.746968416,0.663971926,0.580975435,0.871463152,1.106619876,1.345255519,0.929729858,0.673322998,0.933393646,0.645173419
1.172199989,0.695588816,0.80505176,0.586125872,1.179164183,0.30045768,0.932790459,1.174439578,1.280347427,0.698889381,0.872832867,0.750607361,0.598321371,0.598321371,0.598321371,0.822051163,0.710186267,0.822051163,0.845462305,0.80505176,0,0.739846047,0.657640931,0.575435814,0.863153721,1.096068218,1.33244086,0.91937262,0.665728271,0.924724396,0.639181124
1.160696324,0.687662882,0.795839912,0.579485852,1.169924436,0.296971088,0.925229918,1.165458197,1.26969353,0.693310697,0.865969099,0.744586422,0.592504417,0.592504417,0.592504417,0.814179804,0.703342111,0.814179804,0.837703516,0.795839912,0,0.732761824,0.651343844,0.569925863,0.854888795,1.085573073,1.319903622,0.9092547,0.658311279,0.91623822,0.633315373
1.149449048,0.679925263,0.786847836,0.573002689,1.160870708,0.293568839,0.917826741,1.156653245,1.259267096,0.687846336,0.859243868,0.738689398,0.586816599,0.586816599,0.586816599,0.806480584,0.696648592,0.806480584,0.830106543,0.786847836,0,0.725832526,0.645184467,0.564536409,0.846804613,1.075307445,1.307634412,0.899367859,0.651065735,0.907929031,0.627571957
1.138449328,0.672367285,0.778065379,0.566669191,1.15199696,0.290246995,0.910575541,1.148019274,1.249060427,0.682492568,0.852652794,0.732912321,0.581252155,0.581252155,0.581252155,0.798945904,0.690099029,0.798945904,0.822666113,0.778065379,0,0.719051314,0.639156723,0.559262133,0.838893199,1.065261205,1.295624383,0.889704102,0.643985596,0.899791061,0.62194689
1.127688741,0.664984542,0.769487369,0.560481716,1.143297391,0.287003531,0.903471522,1.139550837,1.239066064,0.677245842,0.846191613,0.727251284,0.575808234,0.575808234,0.575808234,0.791572045,0.683690139,0.791572045,0.815377393,0.769487369,0,0.712414841,0.633257636,0.554100432,0.831150647,1.055429393,1.283865016,0.880255859,0.637065308,0.891819023,0.616436517
1.117159248,0.657652644,0.760969231,0.554336057,1.134766554,0.283783726,0.896509771,1.131242963,1.229277021,0.672102663,0.839856182,0.721702498,0.570393453,0.570393453,0.570393453,0.784235351,0.677314402,0.784235351,0.808235449,0.760969231,0,0.705811816,0.627388281,0.548964746,0.823447119,1.045647135,1.272348337,0.87101593,0.630299316,0.884007523,0.611037109
1.106853174,0.650602302,0.75277895,0.548425653,1.126399357,0.280688805,0.889685788,1.123090676,1.219686549,0.667059835,0.833642593,0.716262469,0.56517865,0.56517865,0.56517865,0.777167444,0.671173047,0.777167444,0.801235791,0.75277895,0,0.6994507,0.621733955,0.544017211,0.816025816,1.036223259,1.261066483,0.861977295,0.623682495,0.876351646,0.605745272
1.096763187,0.643709677,0.744772602,0.542646752,1.11819059,0.2776643,0.882995251,1.115089479,1.210288135,0.662114221,0.827547176,0.710927825,0.560072795,0.560072795,0.560072795,0.770245126,0.665158961,0.770245126,0.794374023,0.744772602,0,0.693220613,0.616196101,0.539171588,0.808757382,1.026993501,1.250012136,0.853133423,0.617209839,0.868846588,0.600557681
1.086882278,0.636967827,0.736942065,0.536993588,1.110135635,0.274707071,0.876434016,1.107234752,1.201075858,0.6572628,0.821566318,0.705695248,0.555071241,0.555071241,0.555071241,0.763462249,0.659266745,0.763462249,0.787645947,0.736942065,0,0.687116024,0.610769799,0.534423574,0.801635361,1.017949665,1.239178088,0.844478027,0.610876709,0.861487755,0.595471163
1.077203744,0.630373357,0.72928336,0.531463355,1.102229874,0.271815568,0.869997997,1.099522352,1.192043562,0.65250279,0.815696528,0.70056166,0.550171781,0.550171781,0.550171781,0.756815927,0.653493854,0.756815927,0.781047461,0.72928336,0,0.681134334,0.605452741,0.529771149,0.794656723,1.009087902,1.228557675,0.836004944,0.604678528,0.85427066,0.590482617
1.067721172,0.623815633,0.721667964,0.525963302,1.09446869,0.268941223,0.863683465,1.091948016,1.183185918,0.647831349,0.809934489,0.695524042,0.545292485,0.545292485,0.545292485,0.750195107,0.647743796,0.750195107,0.774574756,0.721667964,0,0.675175596,0.600156085,0.525136575,0.787704862,1.000260142,1.218144236,0.827708496,0.598610962,0.847191139,0.585589163
1.058428422,0.617705764,0.714573221,0.520838307,1.086848175,0.266264113,0.857486749,1.084507955,1.174497361,0.643245873,0.804277181,0.690579493,0.540739966,0.540739966,0.540739966,0.744016044,0.642378005,0.744016044,0.768224121,0.714573221,0,0.66961444,0.595212835,0.520811231,0.781216846,0.992021392,1.207931653,0.819583008,0.5926698,0.840245132,0.580787995
1.049319613,0.611722291,0.707625789,0.515818793,1.079364066,0.263643277,0.851404297,1.077198143,1.165972681,0.638743816,0.798721469,0.685725349,0.536275365,0.536275365,0.536275365,0.737954726,0.637115046,0.737954726,0.761991992,0.707625789,0,0.664159253,0.590363781,0.516568308,0.774852462,0.983939635,1.197913921,0.811623291,0.586851196,0.833428741,0.57607642
1.040389109,0.605661188,0.700588751,0.510733626,1.072012456,0.260989314,0.845432735,1.070015146,1.157607141,0.634322809,0.79326439,0.680958945,0.531746623,0.531746623,0.531746623,0.73180477,0.631775696,0.73180477,0.755874902,0.700588751,0,0.658624293,0.585443816,0.512263339,0.768395009,0.975739693,1.188085141,0.803824219,0.581151245,0.826738174,0.571451816
1.031631506,0.599725512,0.69369786,0.505753164,1.064789556,0.258391137,0.839568865,1.062955413,1.149395769,0.629980484,0.787903281,0.676277736,0.527305354,0.527305354,0.527305354,0.725772058,0.626538706,0.725772058,0.749869629,0.69369786,0,0.653194852,0.580617646,0.50804044,0.762060661,0.967696077,1.178439961,0.796180847,0.575566345,0.820169907,0.566911747
1.023041622,0.59391005,0.686947027,0.500873072,1.057691931,0.255846402,0.833809608,1.056015508,1.141334183,0.625714651,0.7826353,0.671679235,0.522948035,0.522948035,0.522948035,0.719851909,0.621399972,0.719851909,0.743972949,0.686947027,0,0.647866718,0.575881527,0.503896336,0.755844505,0.959802545,1.16897292,0.788688538,0.570092957,0.813720413,0.562453776
1.014614482,0.588212391,0.680333429,0.496091353,1.05071603,0.253354011,0.828151946,1.049192117,1.133418003,0.62152306,0.77745796,0.667161193,0.51867309,0.51867309,0.51867309,0.714042255,0.616357672,0.714042255,0.738181836,0.680333429,0,0.642638029,0.571233804,0.499829578,0.749744367,0.952056339,1.159679103,0.781342773,0.564727722,0.807386383,0.558075615
1.006345312,0.582537395,0.673746608,0.491328183,1.043858538,0.250872309,0.822593036,1.042482279,1.125642965,0.617403698,0.772368716,0.662721359,0.514409331,0.514409331,0.514409331,0.70824641,0.611327871,0.70824641,0.732493359,0.673746608,0,0.637421769,0.566597128,0.495772487,0.743658731,0.944328547,1.150553377,0.774139221,0.559467468,0.801164612,0.553775048
0.998229526,0.577064695,0.66739503,0.48673436,1.037116138,0.248479804,0.817130155,1.035882798,1.118005162,0.613354611,0.7673652,0.658357484,0.510291995,0.510291995,0.510291995,0.702648286,0.60647014,0.702648286,0.726904736,0.66739503,0,0.632383457,0.562118629,0.4918538,0.7377807,0.936864381,1.141591264,0.767073792,0.554309082,0.795052055,0.549549972
0.990262716,0.571699434,0.661168573,0.482230295,1.030485752,0.246134972,0.811760521,1.029390831,1.110500569,0.609373845,0.762445103,0.654067554,0.506250078,0.506250078,0.506250078,0.69715144,0.601700759,0.69715144,0.721413184,0.661168573,0,0.627436296,0.557721152,0.488006008,0.732009012,0.929535253,1.132788067,0.760142334,0.549249573,0.78904567,0.545398283
0.982440646,0.566437315,0.65506222,0.477812411,1.023964539,0.243835883,0.806481705,1.023003656,1.103125632,0.605459566,0.757606233,0.649849558,0.502280655,0.502280655,0.502280655,0.691751978,0.597016317,0.691751978,0.716016162,0.65506222,0,0.62257678,0.553401582,0.484226385,0.726339577,0.922335971,1.124139417,0.753341187,0.544286011,0.783142677,0.541318061
0.974759242,0.561276431,0.649073737,0.473479125,1.017549656,0.241581674,0.801291282,1.016718549,1.095876682,0.601609997,0.752846342,0.6457016,0.498382475,0.498382475,0.498382475,0.686448254,0.592415364,0.686448254,0.710711084,0.649073737,0,0.617803428,0.549158603,0.480513778,0.720770666,0.915264338,1.115641165,0.746666565,0.539415771,0.777340248,0.537307349
0.967214584,0.556130842,0.643103387,0.469158297,1.011238025,0.239334778,0.796186763,1.010532786,1.088750284,0.597823421,0.748163475,0.641621727,0.494490782,0.494490782,0.494490782,0.681152208,0.587821495,0.681152208,0.705495557,0.643103387,0,0.613036988,0.544921767,0.476806546,0.715209819,0.908202945,1.107289268,0.740114929,0.534636169,0.771635765,0.533364338
0.9598029,0.551324617,0.637527142,0.465122093,1.005027278,0.237236637,0.791165959,1.004443999,1.081743242,0.594098181,0.74355556,0.637608281,0.490851161,0.490851161,0.490851161,0.676198167,0.583524664,0.676198167,0.700367236,0.637527142,0,0.608578351,0.540958534,0.473338717,0.710008076,0.901597556,1.099079686,0.733682861,0.529944641,0.766026665,0.529487258
0.952520557,0.546606238,0.632053148,0.461159328,0.99891481,0.235177391,0.78622662,0.998449702,1.074852122,0.590432677,0.739020763,0.633659368,0.487273587,0.487273587,0.487273587,0.67132759,0.579300588,0.67132759,0.695323828,0.632053148,0,0.604194831,0.537062072,0.469929313,0.704893969,0.895103453,1.091008924,0.727367126,0.525338745,0.760510437,0.525674372
0.945364058,0.541815249,0.626495245,0.457135254,0.992897956,0.233086992,0.781366733,0.992547408,1.068074081,0.58682543,0.734557129,0.629773506,0.483636501,0.483636501,0.483636501,0.666375013,0.575005757,0.666375013,0.690363184,0.626495245,0,0.599737512,0.53310001,0.466462509,0.699693764,0.888500017,1.083073049,0.721164429,0.520816101,0.755084732,0.521924056
0.93833003,0.537112074,0.621039537,0.453184611,0.986974467,0.231035444,0.776584108,0.986735105,1.061405923,0.58327496,0.730162941,0.625948922,0.480061588,0.480061588,0.480061588,0.66150612,0.570783854,0.66150612,0.685483203,0.621039537,0,0.595355508,0.529204896,0.463054284,0.694581426,0.88200816,1.075268786,0.715071777,0.516374451,0.749747253,0.518234724
0.931415226,0.532493368,0.615682125,0.449304611,0.981142034,0.229021249,0.771876908,0.981010424,1.054845043,0.579779787,0.725836483,0.622184192,0.476546551,0.476546551,0.476546551,0.656717844,0.566632197,0.656717844,0.680681836,0.615682125,0,0.59104606,0.525374275,0.459702491,0.689553736,0.875623792,1.067592639,0.709086243,0.512011597,0.744495758,0.514604824
0.924616512,0.527957731,0.61042137,0.445494092,0.975398348,0.227043777,0.767243181,0.975371292,1.048388599,0.576338549,0.721576038,0.618477778,0.473090467,0.473090467,0.473090467,0.652008967,0.562549717,0.652008967,0.675957129,0.61042137,0,0.586808071,0.521607174,0.456406277,0.684609416,0.86934529,1.06004133,0.703204956,0.507725464,0.73932811,0.511032881
0.917930866,0.523429871,0.605169932,0.441689811,0.969741219,0.225070182,0.76268109,0.969815698,1.042033867,0.572949883,0.717379947,0.61482826,0.469636083,0.469636083,0.469636083,0.647301516,0.558468799,0.647301516,0.671307178,0.605169932,0,0.582571365,0.517841213,0.453111061,0.679666592,0.863068688,1.052611804,0.697425171,0.503513977,0.734242226,0.507517454
0.911355372,0.519053688,0.60009469,0.438012685,0.964168692,0.223163159,0.75818886,0.964341627,1.035778243,0.569612548,0.71324679,0.611234156,0.466293359,0.466293359,0.466293359,0.642745384,0.554519372,0.642745384,0.666730127,0.60009469,0,0.578470846,0.514196307,0.449921769,0.674882653,0.856993845,1.04530089,0.691744324,0.499375214,0.729236076,0.504057141
0.904887217,0.514754048,0.595108491,0.434399605,0.958678636,0.221289936,0.753764775,0.958947186,1.029619478,0.5663253,0.709174969,0.607694166,0.463005149,0.463005149,0.463005149,0.638262735,0.550633942,0.638262735,0.662224268,0.595108491,0,0.574436462,0.510610188,0.446783915,0.670175872,0.85101698,1.038105751,0.686159729,0.49530722,0.724307793,0.500650649
0.898523681,0.510528131,0.590208045,0.430848218,0.953269099,0.219449255,0.749407175,0.95363048,1.023554965,0.563086954,0.705163003,0.604207044,0.459769502,0.459769502,0.459769502,0.633850962,0.546810232,0.633850962,0.657787793,0.590208045,0,0.570465866,0.50708077,0.443695674,0.665543511,0.845134617,1.031023547,0.680668945,0.491308228,0.719455399,0.497296613
0.892262141,0.506374807,0.585392031,0.427357583,0.947938243,0.217640606,0.745114523,0.948389792,1.017582455,0.559896326,0.701209531,0.60077143,0.456585672,0.456585672,0.456585672,0.629509078,0.543047375,0.629509078,0.653419092,0.585392031,0,0.56655817,0.503607262,0.440656354,0.660984532,0.839345437,1.024051546,0.675269714,0.487376434,0.714677132,0.493993815
0.886100061,0.502225259,0.580580643,0.423869874,0.942684234,0.215834007,0.740885159,0.943223287,1.011699698,0.556752233,0.69731319,0.59738614,0.453401003,0.453401003,0.453401003,0.625165298,0.53928315,0.625165298,0.649116553,0.580580643,0,0.562648768,0.500132238,0.437615709,0.656423563,0.833553731,1.017186909,0.669959595,0.483510132,0.70997123,0.490741036
0.88003499,0.498341711,0.576077905,0.420605516,0.937505237,0.214143582,0.736717664,0.938129307,1.005904564,0.553653668,0.69347262,0.594050048,0.450417085,0.450417085,0.450417085,0.621094661,0.535755873,0.621094661,0.644878662,0.576077905,0,0.558985195,0.496875729,0.434766263,0.652149394,0.828126215,1.010427233,0.664736389,0.479707703,0.705336037,0.487537133
0.874064559,0.494521738,0.571649094,0.417394382,0.932399534,0.212481182,0.732610616,0.933106313,1.000194921,0.550599506,0.689686636,0.590761911,0.447478699,0.447478699,0.447478699,0.617085484,0.532282091,0.617085484,0.640703809,0.571649094,0,0.555376936,0.493668387,0.431959839,0.647939758,0.822780645,1.003770007,0.659598022,0.475967499,0.700769791,0.484380886
0.868186476,0.490635667,0.567143863,0.414127471,0.927365587,0.210790365,0.728562536,0.928152587,0.994568873,0.5475888,0.685953877,0.587520723,0.444486156,0.444486156,0.444486156,0.613001767,0.528743961,0.613001767,0.636590625,0.567143863,0,0.551701591,0.490401414,0.429101237,0.643651856,0.81733569,0.997212826,0.654542358,0.472288025,0.696270996,0.481271263
0.862398525,0.486813519,0.562712952,0.410914085,0.922401619,0.209127709,0.72457212,0.92326671,0.98902435,0.544620484,0.682273158,0.584325359,0.441539491,0.441539491,0.441539491,0.60898001,0.525259751,0.60898001,0.632537695,0.562712952,0,0.548082009,0.487184008,0.426286007,0.63942901,0.811973346,0.990753399,0.649567383,0.468667786,0.691838104,0.478207192
0.856698561,0.483053035,0.558353731,0.407752338,0.91750621,0.207492209,0.720638008,0.918447141,0.983559456,0.54169367,0.678643414,0.581174813,0.438637133,0.438637133,0.438637133,0.605018103,0.521827618,0.605018103,0.628543604,0.558353731,0,0.544516293,0.484014482,0.423512672,0.635269008,0.806690804,0.984389321,0.644671143,0.465105347,0.687469566,0.475187604
0.851084508,0.479353365,0.554065206,0.404641524,0.91267776,0.205883484,0.716759014,0.9136924,0.978172357,0.538807411,0.675063401,0.578068019,0.435778517,0.435778517,0.435778517,0.601115299,0.518446908,0.601115299,0.62460708,0.554065206,0,0.541003769,0.480892239,0.42078071,0.631171064,0.801487066,0.978118517,0.639851746,0.461599304,0.683163994,0.472211538
0.845554358,0.475653342,0.549776467,0.401530217,0.907914849,0.204274925,0.712933778,0.908990765,0.972861334,0.535960818,0.671532113,0.575004088,0.432916455,0.432916455,0.432916455,0.597207193,0.515061824,0.597207193,0.620726758,0.549776467,0,0.537486473,0.477765754,0.418045035,0.627067552,0.796276257,0.971938804,0.635107422,0.458148285,0.678919891,0.469277961
0.840106163,0.472070891,0.545624194,0.398517588,0.903215997,0.202717784,0.709161234,0.904315832,0.967624672,0.533153005,0.668048484,0.571981956,0.430142285,0.430142285,0.430142285,0.593418532,0.511780409,0.593418532,0.616901465,0.545624194,0,0.534076679,0.474734826,0.415392973,0.623089459,0.79122471,0.965848106,0.630436401,0.454751007,0.674735977,0.466385987
0.834738039,0.46854494,0.541537588,0.395552292,0.898569008,0.201185495,0.705440137,0.899664935,0.962460654,0.530383082,0.664607365,0.569000851,0.427408884,0.427408884,0.427408884,0.589684996,0.50854694,0.589684996,0.613129932,0.541537588,0,0.530716497,0.471747997,0.412779497,0.619169246,0.786246662,0.959844566,0.625836914,0.451406219,0.670610863,0.463534656
0.829448159,0.465073548,0.53751439,0.392632707,0.893947654,0.199677198,0.701769365,0.895037957,0.957367621,0.527649036,0.661189275,0.566059769,0.424714893,0.424714893,0.424714893,0.58600476,0.505359827,0.58600476,0.609411035,0.53751439,0,0.527404284,0.468803808,0.410203332,0.615304998,0.78133968,0.953926218,0.621307312,0.448112671,0.66654332,0.460723119
0.824234751,0.461656019,0.533553786,0.389758253,0.889350042,0.19819258,0.698148975,0.890434779,0.952344153,0.524935357,0.657788769,0.563149296,0.422059849,0.422059849,0.422059849,0.582377209,0.502218529,0.582377209,0.605743652,0.533553786,0,0.524139488,0.465901767,0.407664046,0.611496069,0.776502945,0.948090987,0.616846069,0.444869202,0.66253212,0.457950528
